"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_getting_started","count_keyboard_response","count_logger","count_new_loop","count_new_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_finish","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_finish","response_time_keyboard_response","response_time_new_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_getting_started","time_keyboard_response","time_logger","time_new_loop","time_new_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"80.26315789473684","80.26315789473684","348.7763157894737","348.7763157894737","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","75","0","0","0","75","75","0","75","0","75","0","75","75","NA","NA","75","0","Sun Sep 25 14:32:14 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","75","75","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","368","59829","NA","NA","NA","368","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","NA","NA","183890","1942","NA","NA","184976","178722","1801","NA","NA","184980","NA","185085","185454","NA","NA","185085","NA","Flanker Task","61","26507","76","yes","1024"
"80.51948051948052","80.51948051948052","349.42857142857144","349.42857142857144","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","76","0","0","0","76","76","0","76","0","76","0","76","76","NA","NA","76","0","Sun Sep 25 14:32:14 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","76","76","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","399","59829","NA","NA","NA","399","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","NA","NA","185458","1942","NA","NA","186527","178722","1801","NA","NA","186530","NA","186635","187035","NA","NA","186635","NA","Flanker Task","62","26906","77","yes","1024"
"80.76923076923077","80.76923076923077","352.3076923076923","352.3076923076923","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","77","0","0","0","77","77","0","77","0","77","0","77","77","NA","NA","77","0","Sun Sep 25 14:32:14 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","77","77","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","NA","NA","NA","s","NA","574","59829","NA","NA","NA","574","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","NA","NA","187039","1942","NA","NA","188115","178722","1801","NA","NA","188119","NA","188224","188799","NA","NA","188224","NA","Flanker Task","63","27480","78","yes","1024"
"79.74683544303798","79.74683544303798","352.253164556962","352.253164556962","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","78","0","0","0","78","78","0","78","0","78","0","78","78","NA","NA","78","0","Sun Sep 25 14:32:14 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","78","78","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","348","59829","NA","NA","NA","348","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","NA","NA","188803","1942","NA","NA","189871","178722","1801","NA","NA","189874","NA","189979","190328","NA","NA","189979","NA","Flanker Task","63","27828","79","yes","1024"
"80","80","352.4375","352.4375","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","79","0","0","0","79","79","0","79","0","79","0","79","79","NA","NA","79","0","Sun Sep 25 14:32:14 2022","1500","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","79","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","NA","NA","NA","h","NA","367","59829","NA","NA","NA","367","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","NA","NA","190839","1942","NA","NA","191917","190332","1801","NA","NA","191921","NA","192026","192394","NA","NA","192026","NA","Flanker Task","64","28195","80","yes","1024"
"80.24691358024691","80.24691358024691","353.1358024691358","353.1358024691358","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","80","0","0","0","80","80","0","80","0","80","0","80","80","NA","NA","80","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","0","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","409","59829","62487","NA","NA","409","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","NA","192398","1942","193435","NA","255963","190332","1801","NA","NA","255966","NA","256070","256480","NA","NA","256070","NA","Flanker Task","65","28604","81","yes","1024"
"80.48780487804878","80.48780487804878","352.5365853658537","352.5365853658537","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","81","0","0","0","81","81","0","81","0","81","0","81","81","NA","NA","81","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","1","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","304","59829","62487","NA","NA","304","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","NA","256485","1942","193435","NA","257565","190332","1801","NA","NA","257569","NA","257674","257979","NA","NA","257674","NA","Flanker Task","66","28908","82","yes","1024"
"80.72289156626506","80.72289156626506","352.34939759036143","352.34939759036143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","82","0","0","0","82","82","0","82","0","82","0","82","82","NA","NA","82","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","2","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","337","59829","62487","NA","NA","337","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","NA","257984","1942","193435","NA","259063","190332","1801","NA","NA","259067","NA","259171","259509","NA","NA","259171","NA","Flanker Task","67","29245","83","yes","1024"
"80.95238095238095","80.95238095238095","353.3095238095238","353.3095238095238","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","83","0","0","0","83","83","0","83","0","83","0","83","83","NA","NA","83","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","3","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","433","59829","62487","NA","NA","433","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","NA","259512","1942","193435","NA","260594","190332","1801","NA","NA","260598","NA","260703","261137","NA","NA","260703","NA","Flanker Task","68","29678","84","yes","1024"
"81.17647058823529","81.17647058823529","354.1764705882353","354.1764705882353","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","84","0","0","0","84","84","0","84","0","84","0","84","84","NA","NA","84","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","4","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","427","59829","62487","NA","NA","427","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","NA","261141","1942","193435","NA","262220","190332","1801","NA","NA","262223","NA","262328","262756","NA","NA","262328","NA","Flanker Task","69","30105","85","yes","1024"
"81.3953488372093","81.3953488372093","354.2906976744186","354.2906976744186","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","85","0","0","0","85","85","0","85","0","85","0","85","85","NA","NA","85","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","5","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","364","59829","62487","NA","NA","364","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","NA","262760","1942","193435","NA","263842","190332","1801","NA","NA","263846","NA","263951","264316","NA","NA","263951","NA","Flanker Task","70","30469","86","yes","1024"
"81.60919540229885","81.60919540229885","355.42528735632186","355.42528735632186","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","86","0","0","0","86","86","0","86","0","86","0","86","86","NA","NA","86","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","6","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","453","59829","62487","NA","NA","453","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","NA","264320","1942","193435","NA","265382","190332","1801","NA","NA","265385","NA","265490","265944","NA","NA","265490","NA","Flanker Task","71","30922","87","yes","1024"
"81.81818181818181","81.81818181818181","355.29545454545456","355.29545454545456","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","87","0","0","0","87","87","0","87","0","87","0","87","87","NA","NA","87","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","7","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","344","59829","62487","NA","NA","344","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","61790","255923","NA","265948","1942","193435","NA","267026","190332","1801","NA","NA","267030","NA","267136","267481","NA","NA","267136","NA","Flanker Task","72","31266","88","yes","1024"
"82.02247191011236","82.02247191011236","354.7303370786517","354.7303370786517","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","88","0","0","0","88","88","0","88","0","88","0","88","88","NA","NA","88","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","8","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","305","59829","62487","NA","NA","305","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","61790","255923","NA","267484","1942","193435","NA","268562","190332","1801","NA","NA","268566","NA","268671","268977","NA","NA","268671","NA","Flanker Task","73","31571","89","yes","1024"
"82.22222222222223","82.22222222222223","354.68888888888887","354.68888888888887","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","89","0","0","0","89","89","0","89","0","89","0","89","89","NA","NA","89","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","9","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","351","59829","62487","NA","NA","351","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","61790","255923","NA","268981","1942","193435","NA","270063","190332","1801","NA","NA","270067","NA","270173","270524","NA","NA","270173","NA","Flanker Task","74","31922","90","yes","1024"
"82.41758241758242","82.41758241758242","354.8131868131868","354.8131868131868","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","90","0","0","0","90","90","0","90","0","90","0","90","90","NA","NA","90","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","10","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","366","59829","62487","NA","NA","366","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","61790","255923","NA","270529","1942","193435","NA","271602","190332","1801","NA","NA","271606","NA","271711","272078","NA","NA","271711","NA","Flanker Task","75","32288","91","yes","1024"
"82.6086956521739","82.6086956521739","355.1195652173913","355.1195652173913","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","91","0","0","0","91","91","0","91","0","91","0","91","91","NA","NA","91","0","Sun Sep 25 14:32:14 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","11","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-1.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","383","59829","62487","NA","NA","383","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","61790","255923","NA","272082","1942","193435","NA","273162","190332","1801","NA","NA","273166","NA","273271","273655","NA","NA","273271","NA","Flanker Task","76","32671","92","yes","1024"
