"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_getting_started","count_keyboard_response","count_logger","count_new_loop","count_new_sketchpad","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_finish","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_finish","response_time_keyboard_response","response_time_new_sketchpad","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_getting_started","time_keyboard_response","time_logger","time_new_loop","time_new_sketchpad","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.62921348314607","96.62921348314607","546.7528089887641","546.7528089887641","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","88","0","0","0","88","88","0","88","0","88","0","88","88","NA","NA","88","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","8","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","387","108467","221581","NA","NA","387","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","485970","2254","251363","NA","487047","483780","2123","NA","NA","487055","NA","487160","487547","NA","NA","487160","NA","Flanker Task","86","48661","89","yes","1024"
"96.66666666666667","96.66666666666667","544.8777777777777","544.8777777777777","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","89","0","0","0","89","89","0","89","0","89","0","89","89","NA","NA","89","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","9","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","378","108467","221581","NA","NA","378","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","487551","2254","251363","NA","488629","483780","2123","NA","NA","488636","NA","488742","489121","NA","NA","488742","NA","Flanker Task","87","49039","90","yes","1024"
"96.7032967032967","96.7032967032967","542.9230769230769","542.9230769230769","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","90","0","0","0","90","90","0","90","0","90","0","90","90","NA","NA","90","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","10","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","367","108467","221581","NA","NA","367","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","489125","2254","251363","NA","490205","483780","2123","NA","NA","490212","NA","490318","490686","NA","NA","490318","NA","Flanker Task","88","49406","91","yes","1024"
"96.73913043478261","96.73913043478261","541.5760869565217","541.5760869565217","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","91","0","0","0","91","91","0","91","0","91","0","91","91","NA","NA","91","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","11","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","419","108467","221581","NA","NA","419","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","490690","2254","251363","NA","491768","483780","2123","NA","NA","491775","NA","491880","492300","NA","NA","491880","NA","Flanker Task","89","49825","92","yes","1024"
"96.7741935483871","96.7741935483871","539.9677419354839","539.9677419354839","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","92","0","0","0","92","92","0","92","0","92","0","92","92","NA","NA","92","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","12","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","392","108467","221581","NA","NA","392","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","NA","492304","2254","251363","NA","493382","483780","2123","NA","NA","493389","NA","493495","493888","NA","NA","493495","NA","Flanker Task","90","50217","93","yes","1024"
"96.80851063829788","96.80851063829788","538.1382978723404","538.1382978723404","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","93","0","0","0","93","93","0","93","0","93","0","93","93","NA","NA","93","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","13","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","368","108467","221581","NA","NA","368","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","NA","493892","2254","251363","NA","494971","483780","2123","NA","NA","494976","NA","495082","495451","NA","NA","495082","NA","Flanker Task","91","50585","94","yes","1024"
"96.84210526315789","96.84210526315789","537.4105263157895","537.4105263157895","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","94","0","0","0","94","94","0","94","0","94","0","94","94","NA","NA","94","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","14","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","469","108467","221581","NA","NA","469","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","NA","495455","2254","251363","NA","496532","483780","2123","NA","NA","496537","NA","496641","497110","NA","NA","496641","NA","Flanker Task","92","51054","95","yes","1024"
"96.875","96.875","536","536","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","95","0","0","0","95","95","0","95","0","95","0","95","95","NA","NA","95","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","15","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","402","108467","221581","NA","NA","402","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","497115","2254","251363","NA","498197","483780","2123","NA","NA","498204","NA","498310","498712","NA","NA","498310","NA","Flanker Task","93","51456","96","yes","1024"
"96.90721649484536","96.90721649484536","535.3505154639175","535.3505154639175","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","96","0","0","0","96","96","0","96","0","96","0","96","96","NA","NA","96","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","16","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","473","108467","221581","NA","NA","473","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","NA","498717","2254","251363","NA","499777","483780","2123","NA","NA","499782","NA","499887","500360","NA","NA","499887","NA","Flanker Task","94","51929","97","yes","1024"
"96.93877551020408","96.93877551020408","535.1326530612245","535.1326530612245","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","97","0","0","0","97","97","0","97","0","97","0","97","97","NA","NA","97","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","17","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","514","108467","221581","NA","NA","514","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","110740","472945","NA","500365","2254","251363","NA","501442","483780","2123","NA","NA","501446","NA","501551","502066","NA","NA","501551","NA","Flanker Task","95","52443","98","yes","1024"
"96.96969696969697","96.96969696969697","534.2525252525253","534.2525252525253","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","98","0","0","0","98","98","0","98","0","98","0","98","98","NA","NA","98","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","18","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","448","108467","221581","NA","NA","448","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","502070","2254","251363","NA","503149","483780","2123","NA","NA","503155","NA","503260","503709","NA","NA","503260","NA","Flanker Task","96","52891","99","yes","1024"
"97","97","533.09","533.09","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","99","0","0","0","99","99","0","99","0","99","0","99","99","NA","NA","99","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","19","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","418","108467","221581","NA","NA","418","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","NA","503714","2254","251363","NA","504797","483780","2123","NA","NA","504802","NA","504907","505326","NA","NA","504907","NA","Flanker Task","97","53309","100","yes","1024"
"97.02970297029702","97.02970297029702","533.5445544554456","533.5445544554456","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","100","0","0","0","100","100","0","100","0","100","0","100","100","NA","NA","100","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","20","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","579","108467","221581","NA","NA","579","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","110740","472945","NA","505330","2254","251363","NA","506403","483780","2123","NA","NA","506407","NA","506513","507093","NA","NA","506513","NA","Flanker Task","98","53888","101","yes","1024"
"97.05882352941177","97.05882352941177","532.6274509803922","532.6274509803922","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","101","0","0","0","101","101","0","101","0","101","0","101","101","NA","NA","101","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","21","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","440","108467","221581","NA","NA","440","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","NA","507097","2254","251363","NA","508174","483780","2123","NA","NA","508180","NA","508285","508726","NA","NA","508285","NA","Flanker Task","99","54328","102","yes","1024"
"97.0873786407767","97.0873786407767","530.8640776699029","530.8640776699029","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","102","0","0","0","102","102","0","102","0","102","0","102","102","NA","NA","102","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","22","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","351","108467","221581","NA","NA","351","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","NA","508730","2254","251363","NA","509807","483780","2123","NA","NA","509812","NA","509916","510268","NA","NA","509916","NA","Flanker Task","100","54679","103","yes","1024"
"97.11538461538461","97.11538461538461","529.4134615384615","529.4134615384615","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","103","0","0","0","103","103","0","103","0","103","0","103","103","NA","NA","103","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","23","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","s","h","NA","NA","s","NA","380","108467","221581","NA","NA","380","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110740","472945","NA","510272","2254","251363","NA","511350","483780","2123","NA","NA","511354","NA","511460","511841","NA","NA","511460","NA","Flanker Task","101","55059","104","yes","1024"
"97.14285714285714","97.14285714285714","528.3619047619047","528.3619047619047","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","104","0","0","0","104","104","0","104","0","104","0","104","104","NA","NA","104","0","Sun Sep 25 13:25:58 2022","600","The main experiment item","yes","NA","KH-Subject-1.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","no","mono","no","18","no","white","no","no","768","legacy","24","79","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","s","h","NA","NA","h","NA","419","108467","221581","NA","NA","419","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","110740","472945","NA","511845","2254","251363","NA","512923","483780","2123","NA","NA","512928","NA","513033","513453","NA","NA","513033","NA","Flanker Task","102","55478","105","yes","1024"
