"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"96","96","534","534","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","84","84","0","84","84","0","0","0","84","84","84","84","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","4","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","336.0","NA","7137","3909","NA","336","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","155044","149968","NA","156564","155544","3421","145253","NA","156664","157000","156563","156664","3419","Flanker Effect Test","82","45420.0","85","1024"
"96","96","533","533","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","85","85","0","85","85","0","0","0","85","85","85","85","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","5","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","431.0","NA","7137","3909","NA","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","NA","155044","149968","NA","158026","157004","3421","145253","NA","158127","158559","158025","158127","3419","Flanker Effect Test","83","45851.0","86","1024"
"96","96","531","531","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","86","86","0","86","86","0","0","0","86","86","86","86","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","6","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","346.0","NA","7137","3909","NA","346","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","155044","149968","NA","159589","158564","3421","145253","NA","159690","160037","159588","159689","3419","Flanker Effect Test","84","46197.0","87","1024"
"96","96","529","529","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","87","87","0","87","87","0","0","0","87","87","87","87","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","7","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","409.0","NA","7137","3909","NA","409","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","155044","149968","NA","161060","160041","3421","145253","NA","161161","161571","161059","161160","3419","Flanker Effect Test","85","46606.0","88","1024"
"96","96","528","528","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","88","88","0","88","88","0","0","0","88","88","88","88","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","8","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","444.0","NA","7137","3909","NA","444","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","NA","155044","149968","NA","162599","161577","3421","145253","NA","162701","163146","162598","162701","3419","Flanker Effect Test","86","47050.0","89","1024"
"96","96","526","526","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","89","89","0","89","89","0","0","0","89","89","89","89","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","9","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","316.0","NA","7137","3909","NA","316","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","NA","155044","149968","NA","164169","163149","3421","145253","NA","164269","164585","164167","164269","3419","Flanker Effect Test","87","47366.0","90","1024"
"95","95","523","523","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","90","90","0","90","90","0","0","0","90","90","90","90","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","10","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","279.0","NA","7137","3909","NA","279","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","NA","155044","149968","NA","165611","164590","3421","145253","NA","165711","165991","165610","165711","3419","Flanker Effect Test","87","47645.0","91","1024"
"95","95","523","523","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","91","91","0","91","91","0","0","0","91","91","91","91","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","11","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","535.0","NA","7137","3909","NA","535","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","NA","165996","149968","NA","167516","166496","3421","145253","NA","167617","168153","167515","167616","3419","Flanker Effect Test","88","48180.0","92","1024"
"95","95","522","522","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","92","92","0","92","92","0","0","0","92","92","92","92","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","12","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","414.0","NA","7137","3909","NA","414","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","165996","149968","NA","169179","168158","3421","145253","NA","169280","169696","169177","169280","3419","Flanker Effect Test","89","48594.0","93","1024"
"95","95","521","521","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","93","93","0","93","93","0","0","0","93","93","93","93","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","13","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","459.0","NA","7137","3909","NA","459","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","NA","165996","149968","NA","170724","169701","3421","145253","NA","170825","171284","170723","170825","3419","Flanker Effect Test","90","49053.0","94","1024"
"95","95","520","520","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","94","94","0","94","94","0","0","0","94","94","94","94","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","14","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","433.0","NA","7137","3909","NA","433","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","NA","165996","149968","NA","172317","171289","3421","145253","NA","172421","172856","172316","172421","3419","Flanker Effect Test","91","49486.0","95","1024"
"95","95","520","520","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","95","95","0","95","95","0","0","0","95","95","95","95","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","15","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","436.0","NA","7137","3909","NA","436","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","NA","165996","149968","NA","173888","172861","3421","145253","NA","173989","174426","173886","173989","3419","Flanker Effect Test","92","49922.0","96","1024"
"95","95","519","519","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","96","96","0","96","96","0","0","0","96","96","96","96","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","16","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","468.0","NA","7137","3909","NA","468","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","10559","149163","NA","165996","149968","NA","175451","174430","3421","145253","NA","175552","176021","175449","175552","3419","Flanker Effect Test","93","50390.0","97","1024"
"95","95","518","518","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","97","97","0","97","97","0","0","0","97","97","97","97","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","17","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","426.0","NA","7137","3909","NA","426","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","165996","149968","NA","177046","176026","3421","145253","NA","177146","177573","177045","177146","3419","Flanker Effect Test","94","50816.0","98","1024"
"95","95","516","516","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","98","98","0","98","98","0","0","0","98","98","98","98","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","18","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","346.0","NA","7137","3909","NA","346","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","165996","149968","NA","178599","177579","3421","145253","NA","178700","179047","178597","178700","3419","Flanker Effect Test","95","51162.0","99","1024"
"95","95","515","515","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","99","99","0","99","99","0","0","0","99","99","99","99","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","19","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","437.0","NA","7137","3909","NA","437","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","NA","165996","149968","NA","180073","179052","3421","145253","NA","180174","180613","180071","180174","3419","Flanker Effect Test","95","51599.0","100","1024"
"95","95","514","514","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","100","100","0","100","100","0","0","0","100","100","100","100","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","20","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","407.0","NA","7137","3909","NA","407","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","NA","180617","149968","NA","182139","181118","3421","145253","NA","182240","182648","182137","182240","3419","Flanker Effect Test","96","52006.0","101","1024"
"95","95","514","514","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","101","101","0","101","101","0","0","0","101","101","101","101","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","21","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","448.0","NA","7137","3909","NA","448","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","10559","149163","NA","180617","149968","NA","183673","182653","3421","145253","NA","183774","184223","183671","183773","3419","Flanker Effect Test","97","52454.0","102","1024"
"95","95","514","514","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","102","102","0","102","102","0","0","0","102","102","102","102","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","22","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","555.0","NA","7137","3909","NA","555","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","10559","149163","NA","180617","149968","NA","185248","184228","3421","145253","NA","185349","185905","185247","185349","3419","Flanker Effect Test","98","53009.0","103","1024"
"95","95","513","513","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","103","103","0","103","103","0","0","0","103","103","103","103","0","Mon Sep 18 14:52:55 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","23","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-1.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","420.0","NA","7137","3909","NA","420","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","10559","149163","NA","180617","149968","NA","186939","185910","3421","145253","NA","187040","187461","186937","187040","3419","Flanker Effect Test","99","53429.0","104","1024"
