acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instruction3,count_instructions1,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instruction3,response_instructions1,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instruction3,response_time_instructions1,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instruction3,time_instructions1,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
59.00621118,59.00621118,453.5465839,453.5465839,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,160,160,0,160,0,160,0,0,0,160,160,160,160,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,0,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,525,NA,7261,3108,254185,525,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,556878,556374,1480,543624,NA,561034,398404,557901,1619,561138,561664,561026,561138,Flanker Task (by Katherine Hays),95,73021,161,yes,1024
59.25925926,59.25925926,452.0555556,452.0555556,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,161,161,0,161,0,161,0,0,0,161,161,161,161,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,1,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,212,NA,7261,3108,254185,212,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,562173,556374,1480,561669,NA,563209,398404,557901,1619,563315,563528,563206,563315,Flanker Task (by Katherine Hays),96,73233,162,yes,1024
58.89570552,58.89570552,450.0858896,450.0858896,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,162,162,0,162,0,162,0,0,0,162,162,162,162,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,2,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,131,NA,7261,3108,254185,131,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,563532,556374,1480,561669,NA,564572,398404,557901,1619,564676,564808,564568,564676,Flanker Task (by Katherine Hays),96,73364,163,yes,1024
59.14634146,59.14634146,448.3841463,448.3841463,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,163,163,0,163,0,163,0,0,0,163,163,163,163,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,3,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,171,NA,7261,3108,254185,171,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,565317,564812,1480,561669,NA,566358,398404,557901,1619,566462,566634,566353,566462,Flanker Task (by Katherine Hays),97,73535,164,yes,1024
58.78787879,58.78787879,447.2787879,447.2787879,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,164,164,0,164,0,164,0,0,0,164,164,164,164,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,4,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,266,NA,7261,3108,254185,266,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,566639,564812,1480,561669,NA,567681,398404,557901,1619,567785,568052,567677,567785,Flanker Task (by Katherine Hays),97,73801,165,yes,1024
59.03614458,59.03614458,445.9036145,445.9036145,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,165,165,0,165,0,165,0,0,0,165,165,165,165,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,5,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,219,NA,7261,3108,254185,219,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,568561,568056,1480,561669,NA,569602,398404,557901,1619,569706,569926,569597,569706,Flanker Task (by Katherine Hays),98,74020,166,yes,1024
58.68263473,58.68263473,444.3532934,444.3532934,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,166,166,0,166,0,166,0,0,0,166,166,166,166,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,6,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,187,NA,7261,3108,254185,187,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,569930,568056,1480,561669,NA,570971,398404,557901,1619,571075,571263,570966,571075,Flanker Task (by Katherine Hays),98,74207,167,yes,1024
58.92857143,58.92857143,442.3035714,442.3035714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,167,167,0,167,0,167,0,0,0,167,167,167,167,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,7,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,100,NA,7261,3108,254185,100,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,571771,571267,1480,561669,NA,572810,398404,557901,1619,572916,573017,572805,572916,Flanker Task (by Katherine Hays),99,74307,168,yes,1024
58.57988166,58.57988166,440.4615385,440.4615385,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,168,168,0,168,0,168,0,0,0,168,168,168,168,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,8,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,131,NA,7261,3108,254185,131,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,573021,571267,1480,561669,NA,574057,398404,557901,1619,574162,574294,574053,574162,Flanker Task (by Katherine Hays),99,74438,169,yes,1024
58.23529412,58.23529412,438.5352941,438.5352941,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,169,169,0,169,0,169,0,0,0,169,169,169,169,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,9,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,113,NA,7261,3108,254185,113,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,574802,574298,1480,561669,NA,575841,398404,557901,1619,575945,576059,575836,575945,Flanker Task (by Katherine Hays),99,74551,170,yes,1024
58.47953216,58.47953216,436.245614,436.245614,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,170,170,0,170,0,170,0,0,0,170,170,170,170,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,10,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,47,NA,7261,3108,254185,47,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,576567,576063,1480,561669,NA,577609,398404,557901,1619,577713,577762,577603,577713,Flanker Task (by Katherine Hays),100,74598,171,yes,1024
58.13953488,58.13953488,434.9418605,434.9418605,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,171,171,0,171,0,171,0,0,0,171,171,171,171,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,11,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,212,NA,7261,3108,254185,212,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,577767,576063,1480,561669,NA,578805,398404,557901,1619,578909,579122,578801,578909,Flanker Task (by Katherine Hays),100,74810,172,yes,1024
57.80346821,57.80346821,433.5202312,433.5202312,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,172,172,0,172,0,172,0,0,0,172,172,172,172,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,12,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,189,NA,7261,3108,254185,189,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,579631,579126,1480,561669,NA,580671,398404,557901,1619,580776,580965,580666,580776,Flanker Task (by Katherine Hays),100,74999,173,yes,1024
57.47126437,57.47126437,431.2241379,431.2241379,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,173,173,0,173,0,173,0,0,0,173,173,173,173,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,13,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,34,NA,7261,3108,254185,34,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,581474,580969,1480,561669,NA,582518,398404,557901,1619,582622,582658,582513,582622,Flanker Task (by Katherine Hays),100,75033,174,yes,1024
57.14285714,57.14285714,429.5657143,429.5657143,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,174,174,0,174,0,174,0,0,0,174,174,174,174,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,14,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,141,NA,7261,3108,254185,141,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,583167,582663,1480,561669,NA,584208,398404,557901,1619,584313,584455,584204,584313,Flanker Task (by Katherine Hays),100,75174,175,yes,1024
56.81818182,56.81818182,427.5,427.5,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,175,175,0,175,0,175,0,0,0,175,175,175,175,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,15,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,66,NA,7261,3108,254185,66,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,584964,584460,1480,561669,NA,586006,398404,557901,1619,586109,586176,586001,586109,Flanker Task (by Katherine Hays),100,75240,176,yes,1024
57.06214689,57.06214689,425.9096045,425.9096045,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,176,176,0,176,0,176,0,0,0,176,176,176,176,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,16,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,146,NA,7261,3108,254185,146,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,586686,586181,1480,561669,NA,587727,398404,557901,1619,587831,587979,587722,587831,Flanker Task (by Katherine Hays),101,75386,177,yes,1024
56.74157303,56.74157303,424.5168539,424.5168539,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,177,177,0,177,0,177,0,0,0,177,177,177,177,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,17,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,178,NA,7261,3108,254185,178,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,587983,586181,1480,561669,NA,589024,398404,557901,1619,589128,589307,589019,589128,Flanker Task (by Katherine Hays),101,75564,178,yes,1024
56.98324022,56.98324022,422.6480447,422.6480447,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,178,178,0,178,0,178,0,0,0,178,178,178,178,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,18,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,90,NA,7261,3108,254185,90,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,589816,589311,1480,561669,NA,590857,398404,557901,1619,590961,591052,590852,590961,Flanker Task (by Katherine Hays),102,75654,179,yes,1024
56.66666667,56.66666667,421.3888889,421.3888889,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,179,179,0,179,0,179,0,0,0,179,179,179,179,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,19,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,196,NA,7261,3108,254185,196,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,591057,589311,1480,561669,NA,592102,398404,557901,1619,592206,592403,592096,592206,Flanker Task (by Katherine Hays),102,75850,180,yes,1024
56.35359116,56.35359116,420.0552486,420.0552486,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,180,180,0,180,0,180,0,0,0,180,180,180,180,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,20,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,h,h,s,s,180,NA,7261,3108,254185,180,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,592911,592408,1480,561669,NA,593946,398404,557901,1619,594051,594232,593942,594051,Flanker Task (by Katherine Hays),102,76030,181,yes,1024
56.04395604,56.04395604,418.978022,418.978022,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,181,181,0,181,0,181,0,0,0,181,181,181,181,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,21,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,224,NA,7261,3108,254185,224,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,594740,594236,1480,561669,NA,595780,398404,557901,1619,595884,596109,595776,595884,Flanker Task (by Katherine Hays),102,76254,182,yes,1024
56.28415301,56.28415301,419.852459,419.852459,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,182,182,0,182,0,182,0,0,0,182,182,182,182,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,22,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,579,NA,7261,3108,254185,579,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,596625,596113,1480,561669,NA,597677,398404,557901,1619,597782,598362,597672,597782,Flanker Task (by Katherine Hays),103,76833,183,yes,1024
55.97826087,55.97826087,419.4945652,419.4945652,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,183,183,0,183,0,183,0,0,0,183,183,183,183,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,23,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,354,NA,7261,3108,254185,354,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,598872,596113,1480,598367,NA,599914,398404,557901,1619,600018,600373,599909,600018,Flanker Task (by Katherine Hays),103,77187,184,yes,1024
55.67567568,55.67567568,417.9513514,417.9513514,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,184,184,0,184,0,184,0,0,0,184,184,184,184,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,24,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,134,NA,7261,3108,254185,134,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,601387,600377,1480,600883,NA,602432,398404,557901,1619,602537,602672,602427,602537,Flanker Task (by Katherine Hays),103,77321,185,yes,1024
55.91397849,55.91397849,417.2096774,417.2096774,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,185,185,0,185,0,185,0,0,0,185,185,185,185,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,25,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,280,NA,7261,3108,254185,280,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,603181,602676,1480,600883,NA,604223,398404,557901,1619,604327,604608,604218,604327,Flanker Task (by Katherine Hays),104,77601,186,yes,1024
55.61497326,55.61497326,416.6042781,416.6042781,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,186,186,0,186,0,186,0,0,0,186,186,186,186,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,26,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,304,NA,7261,3108,254185,304,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,255820,405666,561009,604612,602676,1480,600883,NA,605654,398404,557901,1619,605761,606066,605649,605761,Flanker Task (by Katherine Hays),104,77905,187,yes,1024
55.85106383,55.85106383,416.2287234,416.2287234,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,187,187,0,187,0,187,0,0,0,187,187,187,187,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,27,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,346,NA,7261,3108,254185,346,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,607080,606070,1480,606576,NA,608121,398404,557901,1619,608225,608572,608117,608225,Flanker Task (by Katherine Hays),105,78251,188,yes,1024
56.08465608,56.08465608,415.4603175,415.4603175,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,188,188,0,188,0,188,0,0,0,188,188,188,188,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,28,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,271,NA,7261,3108,254185,271,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,255820,405666,561009,609082,606070,1480,608576,NA,610123,398404,557901,1619,610227,610500,610118,610227,Flanker Task (by Katherine Hays),106,78522,189,yes,1024
56.31578947,56.31578947,414.9631579,414.9631579,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,189,189,0,189,0,189,0,0,0,189,189,189,189,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,29,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,321,NA,7261,3108,254185,321,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,255820,405666,561009,610503,606070,1480,608576,NA,611541,398404,557901,1619,611647,611969,611536,611647,Flanker Task (by Katherine Hays),107,78843,190,yes,1024
56.02094241,56.02094241,414.8534031,414.8534031,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,190,190,0,190,0,190,0,0,0,190,190,190,190,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,30,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,394,NA,7261,3108,254185,394,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,612478,606070,1480,611973,NA,613518,398404,557901,1619,613622,614017,613514,613622,Flanker Task (by Katherine Hays),107,79237,191,yes,1024
55.72916667,55.72916667,413.34375,413.34375,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,191,191,0,191,0,191,0,0,0,191,191,191,191,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,31,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,125,NA,7261,3108,254185,125,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,615030,614021,1480,614526,NA,616068,398404,557901,1619,616173,616299,616064,616173,Flanker Task (by Katherine Hays),107,79362,192,yes,1024
55.44041451,55.44041451,412.5233161,412.5233161,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,192,192,0,192,0,192,0,0,0,192,192,192,192,Thu Sep 22 13:00:18 2022,300,The main experiment item,yes,Flanker_Task_by_Katherine_Hays.osexp,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame,no,mono,no,18,no,white,no,no,768,legacy,32,79,/Users/katherinehays/Desktop/PSYC 5316 - R and OpenSesame/subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,h,h,s,h,255,NA,7261,3108,254185,255,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,255820,405666,561009,616807,616303,1480,614526,NA,617844,398404,557901,1619,617949,618206,617839,617949,Flanker Task (by Katherine Hays),107,79617,193,yes,1024
