"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instructions1","correct_Keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","width"
"97","97","520","520","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","86","86","0","86","86","0","0","0","86","86","86","86","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","6","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","382.0","NA","351585","86323","NA","382","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","NA","424989","574000","NA","583385","582358","1762","486872","NA","583486","583869","583384","583486","1760","Flanker Effect Test","85","45266.0","87","1024"
"96","96","518","518","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","87","87","0","87","87","0","0","0","87","87","87","87","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","7","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","352.0","NA","351585","86323","NA","352","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","424989","574000","NA","584897","583874","1762","486872","NA","584998","585352","584895","584998","1760","Flanker Effect Test","85","45618.0","88","1024"
"95","95","516","516","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","88","88","0","88","88","0","0","0","88","88","88","88","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","8","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","355.0","NA","351585","86323","NA","355","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","585357","574000","NA","586879","585857","1762","486872","NA","586980","587336","586878","586980","1760","Flanker Effect Test","85","45973.0","89","1024"
"95","95","516","516","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","89","89","0","89","89","0","0","0","89","89","89","89","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","9","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","522.0","NA","351585","86323","NA","522","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","587342","574000","NA","588866","587843","1762","486872","NA","588967","589492","588865","588967","1760","Flanker Effect Test","86","46495.0","90","1024"
"95","95","515","515","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","90","90","0","90","90","0","0","0","90","90","90","90","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","10","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","432.0","NA","351585","86323","NA","432","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","587342","574000","NA","590519","589497","1762","486872","NA","590620","591053","590517","590620","1760","Flanker Effect Test","87","46927.0","91","1024"
"95","95","515","515","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","91","91","0","91","91","0","0","0","91","91","91","91","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","11","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","544.0","NA","351585","86323","NA","544","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","NA","587342","574000","NA","592082","591058","1762","486872","NA","592183","592729","592079","592183","1760","Flanker Effect Test","88","47471.0","92","1024"
"95","95","515","515","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","92","92","0","92","92","0","0","0","92","92","92","92","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","12","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","450.0","NA","351585","86323","NA","450","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","587342","574000","NA","593756","592733","1762","486872","NA","593857","594309","593755","593857","1760","Flanker Effect Test","89","47921.0","93","1024"
"95","95","514","514","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","93","93","0","93","93","0","0","0","93","93","93","93","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","13","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","403.0","NA","351585","86323","NA","403","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","587342","574000","NA","595335","594314","1762","486872","NA","595435","595839","595334","595435","1760","Flanker Effect Test","90","48324.0","94","1024"
"95","95","515","515","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","94","94","0","94","94","0","0","0","94","94","94","94","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","14","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","651.0","NA","351585","86323","NA","651","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","587342","574000","NA","596870","595844","1762","486872","NA","596971","597623","596869","596970","1760","Flanker Effect Test","91","48975.0","95","1024"
"95","95","514","514","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","95","95","0","95","95","0","0","0","95","95","95","95","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","15","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","448.0","NA","351585","86323","NA","448","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","587342","597626","NA","599154","598126","1762","486872","NA","599255","599704","599152","599255","1760","Flanker Effect Test","92","49423.0","96","1024"
"95","95","515","515","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","96","96","0","96","96","0","0","0","96","96","96","96","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","16","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","581.0","NA","351585","86323","NA","581","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","NA","587342","597626","NA","600729","599709","1762","486872","NA","600829","601412","600728","600829","1760","Flanker Effect Test","93","50004.0","97","1024"
"95","95","515","515","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","97","97","0","97","97","0","0","0","97","97","97","97","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","17","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","467.0","NA","351585","86323","NA","467","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","587342","597626","NA","602447","601416","1762","486872","NA","602548","603017","602446","602548","1760","Flanker Effect Test","94","50471.0","98","1024"
"95","95","514","514","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","98","98","0","98","98","0","0","0","98","98","98","98","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","18","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","428.0","NA","351585","86323","NA","428","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","587342","597626","NA","604046","603022","1762","486872","NA","604147","604576","604044","604147","1760","Flanker Effect Test","95","50899.0","99","1024"
"96","96","513","513","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","99","99","0","99","99","0","0","0","99","99","99","99","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","19","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","403.0","NA","351585","86323","NA","403","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","353348","573196","NA","587342","597626","NA","605603","604581","1762","486872","NA","605704","606108","605601","605704","1760","Flanker Effect Test","96","51302.0","100","1024"
"96","96","512","512","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","100","100","0","100","100","0","0","0","100","100","100","100","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","20","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","502.0","NA","351585","86323","NA","502","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","587342","597626","NA","607134","606112","1762","486872","NA","607235","607740","607132","607235","1760","Flanker Effect Test","97","51804.0","101","1024"
"96","96","512","512","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","101","101","0","101","101","0","0","0","101","101","101","101","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","21","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","490.0","NA","351585","86323","NA","490","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","353348","573196","NA","587342","597626","NA","608768","607745","1762","486872","NA","608868","609360","608767","608868","1760","Flanker Effect Test","98","52294.0","102","1024"
"96","96","512","512","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","102","102","0","102","102","0","0","0","102","102","102","102","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","22","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","NA","h","544.0","NA","351585","86323","NA","544","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","587342","597626","NA","610388","609365","1762","486872","NA","610489","611035","610387","610489","1760","Flanker Effect Test","99","52838.0","103","1024"
"96","96","513","513","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","103","103","0","103","103","0","0","0","103","103","103","103","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","23","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","584.0","NA","351585","86323","NA","584","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","353348","573196","NA","587342","597626","NA","612062","611040","1762","486872","NA","612162","612747","612060","612162","1760","Flanker Effect Test","100","53422.0","104","1024"
"95","95","512","512","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","104","104","0","104","104","0","0","0","104","104","104","104","0","Thu Sep 21 13:42:57 2023","600","The main experiment item","False","FlankerEffectTest.osexp","C:\Users\stcka\OneDrive\Sam Docs\Psychology Program\AP Textbooks\Quantitative Methods","False","mono","False","18","no","white","no","yes","768","legacy","24","79","C:/Users/stcka/OneDrive/Sam Docs/Psychology Program/AP Textbooks/Quantitative Methods/SA-subject-2.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","s","s","NA","s","410.0","NA","351585","86323","NA","410","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","353348","573196","NA","587342","597626","NA","613777","612751","1762","486872","NA","613877","614289","613775","613877","1760","Flanker Effect Test","100","53832.0","105","1024"
